"Lipid","logFC","CI.L","CI.R","AveExpr","t","P.Value","adj.P.Val","B","log2FC","p_value","adj_p_value","Group","CLASS","SUBCLASS A","Individual_Notation","HMDB","KEGG","SubclassB","cat_volcano"
"MEMAPC30",0.0569326764916688,-0.129527195582912,0.24339254856625,-0.0551373318271939,0.614083243471532,0.542090374786779,0.997533798420066,-4.72441763210304,0.0569326764916688,0.542090374786779,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:0/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC31",0.0508866518758892,-0.164749611416076,0.266522915167855,0.0757961945643916,0.474605872219838,0.637242681913116,0.997533798420066,-4.74863112746318,0.0508866518758892,0.637242681913116,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-20:0/20:4)","HMDB13442",NA,"Glycerophospholipids","ns"
"MEMAPC32",0.00951031614370967,-0.174643775239782,0.193664407527201,0.0795420039185188,0.103863896112899,0.917714654788505,0.997533798420066,-4.78305127651204,0.00951031614370967,0.917714654788505,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-18:1/22:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC33_MEMAPC34",0.0445786472310623,-0.144885231765014,0.234042526227138,-0.0487243680155089,0.473207357511614,0.638232701188084,0.997533798420066,-4.74884306729853,0.0445786472310623,0.638232701188084,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-40:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC35",0.0628570055658809,-0.162325527355635,0.288039538487396,0.0268841123555502,0.561396907174854,0.577166142379402,0.997533798420066,-4.73427757181097,0.0628570055658809,0.577166142379402,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC36",0.0822503271048987,-0.15161780299604,0.316118457205838,-0.163649611983778,0.707322736153506,0.482821868897957,0.997533798420066,-4.70486603712058,0.0822503271048987,0.482821868897957,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-42:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPC37",0.0754439833412947,-0.14358123327222,0.29446919995481,0.0412744463366105,0.692757952084762,0.491834647215175,0.997533798420066,-4.70809614984561,0.0754439833412947,0.491834647215175,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-22:0/20:4)","HMDB13448",NA,"Glycerophospholipids","ns"
"MEMAPC38",0.0632151834592486,-0.161161302325208,0.287591669243706,0.116337618327998,0.56662416048603,0.573637298829223,0.997533798420066,-4.73333789084854,0.0632151834592486,0.573637298829223,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(O-24:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE01",-0.058849660371615,-0.364592996946942,0.246893676203712,-1.05504300634616,-0.387113206623135,0.70040141029171,0.997533798420066,-4.76070171739219,-0.058849660371615,0.70040141029171,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(O-16:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE02",-0.0641415097138499,-0.389270230822731,0.260987211395032,-0.4877169911733,-0.396766384270083,0.693316756507037,0.997533798420066,-4.75948880000855,-0.0641415097138499,0.693316756507037,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/18:2)","HMDB11343",NA,"Glycerophospholipids","ns"
"MEMAPE05",0.0532269712274005,-0.262456265068352,0.368910207523153,-0.754045981119829,0.339102710948848,0.736026966410975,0.997533798420066,-4.7662946478944,0.0532269712274005,0.736026966410975,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:1)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE06",-0.0167703833197161,-0.38610554907337,0.352564782433938,-0.367563597159263,-0.0913224877547805,0.927620531220035,0.997533798420066,-4.78344565304689,-0.0167703833197161,0.927620531220035,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE08",0.101629809201957,-0.241980375669998,0.445239994073913,-0.411779240261215,0.594848142507847,0.554768163755645,0.997533798420066,-4.72811728597554,0.101629809201957,0.554768163755645,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/20:4)","HMDB11386",NA,"Glycerophospholipids","ns"
"MEMAPE09",-0.0124019931086085,-0.386572521745449,0.361768535528232,-0.30463617443834,-0.0666618424700614,0.947130812347129,0.997533798420066,-4.78407341882852,-0.0124019931086085,0.947130812347129,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE11",0.0163438486487822,-0.253544695456413,0.286232392753977,0.346333842752401,0.121792602035464,0.903577062140633,0.997533798420066,-4.7823995374791,0.0163438486487822,0.903577062140633,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-16:0/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE13",0.259925734934151,0.00560247332042951,0.514248996547873,-0.436917596224034,2.05548458277078,0.0453523007497356,0.997533798420066,-4.15127469326065,0.259925734934151,0.0453523007497356,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE14",0.273326539185056,0.0456032445384231,0.501049833831688,0.204166605533126,2.41393388840531,0.0196868060069623,0.997533798420066,-3.93350992378837,0.273326539185056,0.0196868060069623,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphocholine","PC(P-17:0/20:4)",NA,NA,"Glycerophospholipids","Glycerophospholipids"
"MEMAPE15",0.0136365426652137,-0.290427040449301,0.317700125779728,-0.657609979366992,0.0901967510776959,0.928510127494985,0.997533798420066,-4.78347858722793,0.0136365426652137,0.928510127494985,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-20:0/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE16",0.14349229540049,-0.205285464320718,0.492270055121699,-0.295692987795352,0.827429169059148,0.412131473845631,0.997533798420066,-4.6757719105104,0.14349229540049,0.412131473845631,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/22:5) + PE(P-20:1/20:4)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE17",0.0389617452693949,-0.262493693361245,0.340417183900035,-0.122359652466092,0.25993592536047,0.796036595776394,0.997533798420066,-4.77391311610353,0.0389617452693949,0.796036595776394,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(P-18:0/18:2)","HMDB11376",NA,"Glycerophospholipids","ns"
"MEMAPE20",0.0525815356189597,-0.277798504112201,0.382961575350121,-0.440985788557915,0.320088810058125,0.750304766968609,0.997533798420066,-4.76830690944547,0.0525815356189597,0.750304766968609,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:3)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE21",-0.00269497608976684,-0.428232424702462,0.422842472522928,-0.237041363260106,-0.0127387348928102,0.989889861267422,0.997533798420066,-4.78476340301535,-0.00269497608976684,0.989889861267422,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(16:1e/20:5)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE29",0.0523567259302872,-0.216858111318461,0.321571563179036,0.131774118855542,0.391133052031056,0.697447855102951,0.997533798420066,-4.76020021612376,0.0523567259302872,0.697447855102951,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:1e/22:6)",NA,NA,"Glycerophospholipids","ns"
"MEMAPE30",0.0262599336224306,-0.299225696349574,0.351745563594436,0.154042086330286,0.16226050834927,0.871788988746456,0.997533798420066,-4.78054827665596,0.0262599336224306,0.871788988746456,0.997533798420066,"LIPE","Glycerophospholipids","1-ether, 2-acylglycerophosphoethanolamine","PE(18:2e/22:6)",NA,NA,"Glycerophospholipids","ns"
"MG02",0.127296208905486,-0.302231370129453,0.556823787940426,-0.805596070369989,0.596119850909656,0.553939842975227,0.997533798420066,-4.72787204027782,0.127296208905486,0.553939842975227,0.997533798420066,"LIPE","Glycerolipids","Monoacylglycerols","MG(16:0/0:0/0:0)","HMDB11564",NA,"Glycerolipids","ns"
"MG06",0.590387325315251,0.083087601294763,1.09768704933574,1.19745698293313,2.34099048994836,0.0235087273894784,0.997533798420066,-3.98006801585818,0.590387325315251,0.0235087273894784,0.997533798420066,"LIPE","Glycerolipids","Monoacylglycerols","MG(18:2(9Z,12Z)/0:0/0:0)","HMDB11568",NA,"Glycerolipids","Glycerolipids"
"SphLip_02",0.11570209897214,-0.185708059118686,0.417112257062966,-0.138896556435958,0.772030362367993,0.443920600265316,0.997533798420066,-4.6897338208047,0.11570209897214,0.443920600265316,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:0/14:0)","HMDB12085","C00550","Sphingolipids","ns"
"SphLip_03",0.1033308948704,-0.192389719337177,0.399051509077977,-0.230106743612141,0.702748000602099,0.485642733392344,0.997533798420066,-4.70588759050034,0.1033308948704,0.485642733392344,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:0/15:0)",NA,NA,"Sphingolipids","ns"
"SphLip_04",0.0683796894811388,-0.150117170260419,0.286876549222697,-0.68788853656912,0.629409005395631,0.532097014736109,0.997533798420066,-4.72138788365956,0.0683796894811388,0.532097014736109,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:0/16:0)","HMDB10168","C00550","Sphingolipids","ns"
"SphLip_05",0.119358187493986,-0.320115282075645,0.558831657063616,-0.348812892561325,0.546311356725229,0.587424581933795,0.997533798420066,-4.73693715250188,0.119358187493986,0.587424581933795,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:0/18:0)","HMDB12087","C00550","Sphingolipids","ns"
"SphLip_06",0.0866414627961268,-0.396522582412684,0.569805508004938,-0.196417331102276,0.36071019522382,0.71992602651562,0.997533798420066,-4.76386560055862,0.0866414627961268,0.71992602651562,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:0/22:0)","HMDB12091","C00550","Sphingolipids","ns"
"SphLip_07",0.0538225659222135,-0.23991255089861,0.347557682743037,-0.0777758415484377,0.368518721140731,0.71412385650705,0.997533798420066,-4.76295477362732,0.0538225659222135,0.71412385650705,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/12:0)","HMDB12096","C00550","Sphingolipids","ns"
"SphLip_08",0.120915909015256,-0.0975373948735033,0.339369212904015,0.0492169382907371,1.11320681265021,0.271221333125692,0.997533798420066,-4.58936016519609,0.120915909015256,0.271221333125692,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(32:1)",NA,NA,"Sphingolipids","ns"
"SphLip_09",0.170036555665874,-0.0255462580292362,0.365619369360985,0.241075275735794,1.74848792387443,0.0868400655881361,0.997533798420066,-4.31738909136434,0.170036555665874,0.0868400655881361,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(33:1)",NA,NA,"Sphingolipids","ns"
"SphLip_10",0.0426620537154857,-0.0926106720279752,0.177934779458947,-0.151562060252225,0.634282230514333,0.528939654321817,0.997533798420066,-4.72040928168691,0.0426620537154857,0.528939654321817,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/16:0)","HMDB10169","C00550","Sphingolipids","ns"
"SphLip_11",0.0587045162209715,-0.106145958259656,0.223554990701599,-0.0627371193729787,0.716196739660623,0.477376276970088,0.997533798420066,-4.70286621396991,0.0587045162209715,0.477376276970088,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:2/16:0)",NA,NA,"Sphingolipids","ns"
"SphLip_12",0.1341027455955,-0.0413355702229678,0.309541061413967,0.0719146197862138,1.5373198957779,0.130850137012063,0.997533798420066,-4.41920760748214,0.1341027455955,0.130850137012063,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/17:0)",NA,NA,"Sphingolipids","ns"
"SphLip_13",0.0349938288391622,-0.136986703233295,0.206974360911619,-0.208497020995053,0.409225985046506,0.68421323800548,0.997533798420066,-4.75787959480007,0.0349938288391622,0.68421323800548,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/18:0)","HMDB01348","C00550","Sphingolipids","ns"
"SphLip_14",0.0174520572223631,-0.149936431367312,0.184840545812038,-0.310828905387752,0.209687271227648,0.834808523408324,0.997533798420066,-4.7777087982726,0.0174520572223631,0.834808523408324,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(36:2)",NA,NA,"Sphingolipids","ns"
"SphLip_16",0.0324212660159322,-0.156475738552778,0.221318270584642,-0.0877656642780085,0.345188187975002,0.731476820524441,0.997533798420066,-4.76562629062937,0.0324212660159322,0.731476820524441,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(38:1)",NA,NA,"Sphingolipids","ns"
"SphLip_17",-0.0162127816867985,-0.172474178777,0.140048615403403,-0.343503999196897,-0.208668483377366,0.83559927731195,0.997533798420066,-4.77777738343322,-0.0162127816867985,0.83559927731195,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:2/20:0)",NA,NA,"Sphingolipids","ns"
"SphLip_19",0.0944449595593922,-0.14575338371291,0.334643302831694,0.132769861388024,0.790787516930818,0.432998641718183,0.997533798420066,-4.68511003575706,0.0944449595593922,0.432998641718183,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(39:1)",NA,NA,"Sphingolipids","ns"
"SphLip_20",0.0324859305828551,-0.181228959661969,0.246200820827679,-0.150914155367411,0.30571134634389,0.761160222242182,0.997533798420066,-4.76975196653673,0.0324859305828551,0.761160222242182,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/22:0)","HMDB12103","C00550","Sphingolipids","ns"
"SphLip_21",0.105292791906146,-0.166624881250941,0.377210465063233,-0.295918153128552,0.778775416748838,0.439974500666404,0.997533798420066,-4.6880833466773,0.105292791906146,0.439974500666404,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d16:1/24:1)","HMDB11694",NA,"Sphingolipids","ns"
"SphLip_22",-0.0247714284213821,-0.201261774336916,0.151718917494152,-0.278590260337631,-0.282280659812249,0.778954640919619,0.997533798420066,-4.77196556353551,-0.0247714284213821,0.778954640919619,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:2/22:0)",NA,NA,"Sphingolipids","ns"
"SphLip_23",0.0908388223692536,-0.141084003568295,0.322761648306802,0.151887445787179,0.787732980899421,0.434766233277612,0.997533798420066,-4.68587024174226,0.0908388223692536,0.434766233277612,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/23:0)","HMDB12105","C00550","Sphingolipids","ns"
"SphLip_24",0.130985927074178,-0.0946715737787288,0.356643427927085,-0.0319899472825031,1.1674166738379,0.248868972886305,0.997533798420066,-4.57032280913911,0.130985927074178,0.248868972886305,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/23:1)",NA,NA,"Sphingolipids","ns"
"SphLip_25",0.0427144756587623,-0.146652646112581,0.232081597430106,0.0136976540204528,0.453650641112029,0.652146144592119,0.997533798420066,-4.75174228689086,0.0427144756587623,0.652146144592119,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:2/23:0)",NA,NA,"Sphingolipids","ns"
"SphLip_26_SphLip_27",0.0354522593930931,-0.141024971179074,0.21192948996526,-0.275374917366326,0.404023164684524,0.688008981470658,0.997533798420066,-4.75855753940453,0.0354522593930931,0.688008981470658,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/24:1) + SM(d18:2/24:0)",NA,NA,"Sphingolipids","ns"
"SphLip_28",0.0228117830474736,-0.138977956142533,0.18460152223748,-0.389517419251287,0.283569348466007,0.777972735574737,0.997533798420066,-4.77184837321082,0.0228117830474736,0.777972735574737,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(42:3)",NA,NA,"Sphingolipids","ns"
"SphLip_29",0.00663091012735799,-0.215552131047724,0.22881395130244,-0.0822591396287087,0.0600223869694613,0.952389625468034,0.997533798420066,-4.78420896443685,0.00663091012735799,0.952389625468034,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:2/14:0)",NA,NA,"Sphingolipids","ns"
"SphLip_30",0.0412140857508662,-0.194777954689817,0.27720612619155,-0.220735593608942,0.351236258938036,0.726964278137364,0.997533798420066,-4.76495036359889,0.0412140857508662,0.726964278137364,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(42:1)",NA,NA,"Sphingolipids","ns"
"SphLip_31",0.0745559963026908,-0.177979404230915,0.327091396836296,-0.0851372642748915,0.593760550293892,0.555489436961931,0.997533798420066,-4.72832304443936,0.0745559963026908,0.555489436961931,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(d18:1/25:0)",NA,NA,"Sphingolipids","ns"
"SphLip_32",0.12788181800982,-0.20994984131937,0.46571347733901,0.721562404434254,0.761306404131776,0.450237248157812,0.997533798420066,-4.69232957424609,0.12788181800982,0.450237248157812,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(43:1)",NA,NA,"Sphingolipids","ns"
"SphLip_33",0.116416256346608,-0.248305955144855,0.481138467838072,0.748382680805758,0.641958304894455,0.523987541453966,0.997533798420066,-4.71885262329475,0.116416256346608,0.523987541453966,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(43:2)",NA,NA,"Sphingolipids","ns"
"SphLip_34",0.0581563466505294,-0.410653408425125,0.526966101726184,-0.0410511864091892,0.249532849950753,0.804031786387184,0.997533798420066,-4.7747640266621,0.0581563466505294,0.804031786387184,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(38:0)",NA,NA,"Sphingolipids","ns"
"SphLip_35",0.156540798434549,-0.077772359714707,0.390853956583805,0.18198322432054,1.34363681466775,0.185449458852439,0.997533798420066,-4.50284741517664,0.156540798434549,0.185449458852439,0.997533798420066,"LIPE","Sphingolipids","Sphingomyelin","SM(31:1)",NA,NA,"Sphingolipids","ns"
"TG03",-0.143266418866404,-1.48211720956484,1.19558437183204,1.6508692040764,-0.21524817405191,0.830501543705754,0.997533798420066,-4.77732757461217,-0.143266418866404,0.830501543705754,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(42:0)",NA,NA,"Triacylglycerols","ns"
"TG04",-0.119553259349955,-1.16512309667656,0.92601657797665,1.20667311768103,-0.230004124856738,0.81908281133952,0.997533798420066,-4.77627041907047,-0.119553259349955,0.81908281133952,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(44:0)",NA,NA,"Triacylglycerols","ns"
"TG05",-0.155413564720188,-1.32455691535633,1.01372978591595,1.51108148851634,-0.267391999083825,0.790332704728866,0.997533798420066,-4.77327950576302,-0.155413564720188,0.790332704728866,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(44:1)",NA,NA,"Triacylglycerols","ns"
"TG06",-0.0692719564950892,-1.17934204933149,1.04079813634131,1.69120413087979,-0.125526176895089,0.90064032891014,0.997533798420066,-4.78225045288879,-0.0692719564950892,0.90064032891014,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(44:2)",NA,NA,"Triacylglycerols","ns"
"TG07_TG08",-0.0596620750375001,-0.824738758329505,0.705414608254505,0.83452429564034,-0.156863043725954,0.876022080991045,0.997533798420066,-4.78082509064998,-0.0596620750375001,0.876022080991045,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(45:0)",NA,NA,"Triacylglycerols","ns"
"TG09",-0.201063739752428,-1.10854567393238,0.706418194427524,1.14133457885919,-0.445679869472884,0.657866839727573,0.997533798420066,-4.75288567762638,-0.201063739752428,0.657866839727573,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(46:0)",NA,NA,"Triacylglycerols","ns"
"TG10",-0.135654562155487,-1.02920253515915,0.757893410848178,1.22592073495063,-0.305382242685091,0.761418225071869,0.997533798420066,-4.76978235935594,-0.135654562155487,0.761418225071869,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(46:1)",NA,NA,"Triacylglycerols","ns"
"TG11",-0.0764267736565271,-1.0020844486406,0.849230901327546,1.88073890319534,-0.166081925050641,0.868802105725716,0.997533798420066,-4.78034564798923,-0.0764267736565271,0.868802105725716,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(46:2)",NA,NA,"Triacylglycerols","ns"
"TG12",-0.00552568144509273,-0.845009527002729,0.833958164112543,1.57662972249062,-0.0132403891945238,0.989491833152239,0.997533798420066,-4.78476130147147,-0.00552568144509273,0.989491833152239,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(46:3)",NA,NA,"Triacylglycerols","ns"
"TG121",0.116444021364757,-1.02431387532954,1.25720191805906,1.12547169271942,0.205329316592059,0.838198120713815,0.997533798420066,-4.77799893604247,0.116444021364757,0.838198120713815,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(40:0)",NA,NA,"Triacylglycerols","ns"
"TG13_TG14",-0.0552093978610311,-0.903911320200206,0.793492524478144,1.20523591826254,-0.130853419085173,0.896447590151824,0.997533798420066,-4.78203043122356,-0.0552093978610311,0.896447590151824,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(47:0)",NA,NA,"Triacylglycerols","ns"
"TG145",-0.0094881817652803,-0.847252425728054,0.828276062197494,1.66844246612094,-0.0227818204881726,0.981920382832188,0.997533798420066,-4.78470590107579,-0.0094881817652803,0.981920382832188,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(46:3)",NA,NA,"Triacylglycerols","ns"
"TG15",-0.069156967648693,-0.867772763063379,0.729458827765993,1.20973113871699,-0.174190833354149,0.86246072973697,0.997533798420066,-4.77990134927576,-0.069156967648693,0.86246072973697,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(47:1)",NA,NA,"Triacylglycerols","ns"
"TG152",-0.0153846967409954,-0.764431391644371,0.73366199816238,1.30722807498775,-0.0413149563330133,0.96721914242612,0.997533798420066,-4.78451443042327,-0.0153846967409954,0.96721914242612,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(47:2)",NA,NA,"Triacylglycerols","ns"
"TG16",-0.133226576677732,-0.913509835454482,0.647056682099017,1.20003924304948,-0.343451826015258,0.732784278047001,0.997533798420066,-4.76581583141363,-0.133226576677732,0.732784278047001,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(48:0)","HMDB05356",NA,"Triacylglycerols","ns"
"TG163",0.205662834662596,-0.582988616364414,0.994314285689605,1.63773982921075,0.524563370169911,0.602342681239435,0.997533798420066,-4.74065257049003,0.205662834662596,0.602342681239435,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(52:4)",NA,NA,"Triacylglycerols","ns"
"TG166",0.113838952379502,-0.548945570586585,0.776623475345589,1.09990230875393,0.345498194499567,0.731255506760967,0.997533798420066,-4.76558953987935,0.113838952379502,0.731255506760967,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(52:6)",NA,NA,"Triacylglycerols","ns"
"TG17",-0.118950340761316,-0.826688254803755,0.588787573281122,1.12727614783228,-0.338080777896878,0.736801996217087,0.997533798420066,-4.76640343122692,-0.118950340761316,0.736801996217087,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(48:1)",NA,NA,"Triacylglycerols","ns"
"TG173",0.0692678009656418,-0.660721158930367,0.799256760861651,1.0069047200224,0.190872059041634,0.849444758204012,0.997533798420066,-4.77892092832837,0.0692678009656418,0.849444758204012,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(55:2)",NA,NA,"Triacylglycerols","ns"
"TG174",0.0655866763170086,-0.564036341011047,0.695209693645064,0.784414539834812,0.209537750378312,0.834930571628215,0.997533798420066,-4.77771794209895,0.0655866763170086,0.834930571628215,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(55:3)",NA,NA,"Triacylglycerols","ns"
"TG175",0.0769801142535047,-0.504532836025495,0.658493064532505,0.632072722872504,0.266284820695187,0.791180087217,0.997533798420066,-4.77337450654601,0.0769801142535047,0.791180087217,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(55:4)",NA,NA,"Triacylglycerols","ns"
"TG18",-0.0979354837954353,-0.743440155352431,0.547569187761561,1.32366302318662,-0.305188337624631,0.761564976335427,0.997533798420066,-4.76980137958652,-0.0979354837954353,0.761564976335427,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(48:2)",NA,NA,"Triacylglycerols","ns"
"TG19",-0.0599891564675374,-0.809486605294565,0.68950829235949,1.77826579384946,-0.161001471903575,0.872779621866092,0.997533798420066,-4.78061324464753,-0.0599891564675374,0.872779621866092,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(48:3)",NA,NA,"Triacylglycerols","ns"
"TG20",-0.0283478248932238,-0.74286063148222,0.686164981695772,1.61816398397118,-0.0798062628644544,0.936728870525586,0.997533798420066,-4.7837630590226,-0.0283478248932238,0.936728870525586,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(48:4)",NA,NA,"Triacylglycerols","ns"
"TG22",0.0280828280597928,-0.863019395951262,0.919185052070848,1.37778866811811,0.0633928918104358,0.949721446571638,0.997533798420066,-4.78414184343396,0.0280828280597928,0.949721446571638,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(49:0)",NA,NA,"Triacylglycerols","ns"
"TG23",0.00674083468160737,-0.759444322594312,0.772925991957527,1.34898625400801,0.0176973072918295,0.985954952610058,0.997533798420066,-4.78473907588587,0.00674083468160737,0.985954952610058,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(49:1)",NA,NA,"Triacylglycerols","ns"
"TG24",0.0381408813054092,-0.5984490621894,0.674730824800219,1.59078106189698,0.120519743992233,0.904583190667922,0.997533798420066,-4.78244889975535,0.0381408813054092,0.904583190667922,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(49:2)",NA,NA,"Triacylglycerols","ns"
"TG25",0.0666947751572337,-0.545314186031686,0.678703736346153,1.57461329341319,0.219210464198059,0.827431628660041,0.997533798420066,-4.77705056312311,0.0666947751572337,0.827431628660041,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(49:3)",NA,NA,"Triacylglycerols","ns"
"TG26",-0.0729048052319911,-0.932173333257681,0.786363722793698,1.41761922588082,-0.170668943016733,0.865213841126715,0.997533798420066,-4.78009691461633,-0.0729048052319911,0.865213841126715,0.997533798420066,"LIPE","Glycerolipids","Triacylglycerols","TG(50:0)",NA,NA,"Triacylglycerols","ns"
